transaction_id,investor_id,amfi_code,fund_name,transaction_type,amount,transaction_date,kyc_status
1,23340,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,87662,2025-06-11,Pending
2,12812,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Redemption,6043,2026-04-28,Pending
3,96782,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,97590,2025-11-07,Pending
4,76902,367334,HDFC Mutual Fund Large Cap Fund 25,Lumpsum,76617,2026-04-09,Verified
5,96717,991366,ICICI Prudential Debt Fund 10,Sip,7109,2025-01-05,Verified
6,21168,880836,DSP Mutual Fund Small Cap Fund 32,Sip,13147,2026-04-24,Verified
7,31368,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,11844,2025-07-18,Verified
8,62798,621203,HDFC Mutual Fund Debt Fund 12,Redemption,70884,2025-07-10,Verified
9,94113,367334,HDFC Mutual Fund Large Cap Fund 25,Lumpsum,1849,2025-02-07,Pending
10,46240,668248,Franklin Templeton Index Fund 24,Redemption,79268,2025-04-15,Verified
11,38929,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,96857,2026-01-27,Pending
12,21701,944560,Nippon India Small Cap Fund 28,Sip,74809,2026-05-14,Pending
13,47385,721881,Aditya Birla Sun Life Small Cap Fund 5,Lumpsum,1416,2025-11-10,Pending
14,62939,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,99520,2025-11-24,Verified
15,11642,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,27267,2025-10-02,Pending
16,58269,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,6061,2025-06-16,Pending
17,78254,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,69954,2025-05-12,Verified
18,62300,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,3783,2025-12-11,Verified
19,15210,592424,UTI Mutual Fund Index Fund 14,Redemption,34236,2026-01-28,Verified
20,89733,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,99340,2025-05-16,Pending
21,95814,668248,Franklin Templeton Index Fund 24,Lumpsum,53409,2026-03-01,Pending
22,84388,544516,SBI Mutual Fund Large Cap Fund 6,Sip,72077,2025-03-19,Pending
23,89110,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,69613,2025-05-06,Verified
24,66829,668248,Franklin Templeton Index Fund 24,Redemption,69659,2025-03-31,Verified
25,31075,428488,Canara Robeco Mid Cap Fund 17,Redemption,31468,2025-01-14,Verified
26,92931,367334,HDFC Mutual Fund Large Cap Fund 25,Redemption,33961,2026-05-02,Pending
27,79659,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,86852,2025-01-08,Pending
28,39834,326036,Canara Robeco Large Cap Fund 16,Redemption,30733,2025-12-19,Pending
29,93436,592424,UTI Mutual Fund Index Fund 14,Lumpsum,97057,2025-12-01,Pending
30,50467,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,32632,2025-05-09,Pending
31,62836,843204,Mirae Asset Large Cap Fund 2,Sip,97449,2025-05-11,Verified
32,62825,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,53316,2025-05-02,Pending
33,75708,544516,SBI Mutual Fund Large Cap Fund 6,Sip,58839,2025-06-21,Pending
34,43647,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,45200,2025-07-15,Pending
35,18253,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,10873,2025-11-19,Pending
36,84926,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,82485,2025-05-26,Pending
37,10543,792521,DSP Mutual Fund ELSS Fund 1,Sip,67280,2025-03-26,Pending
38,58500,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Redemption,37409,2025-04-30,Verified
39,61285,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,98969,2025-04-07,Pending
40,42612,527330,Nippon India Small Cap Fund 15,Lumpsum,16232,2026-02-14,Pending
41,84825,367334,HDFC Mutual Fund Large Cap Fund 25,Sip,34714,2025-09-11,Verified
42,15784,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,9203,2026-01-14,Pending
43,25554,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,99311,2026-01-04,Verified
44,11025,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,31933,2025-02-13,Pending
45,87589,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,57803,2025-10-20,Pending
46,77510,792521,DSP Mutual Fund ELSS Fund 1,Redemption,20435,2025-04-15,Verified
47,67957,592424,UTI Mutual Fund Index Fund 14,Lumpsum,27764,2025-01-20,Verified
48,17990,944560,Nippon India Small Cap Fund 28,Lumpsum,28748,2026-04-26,Pending
49,12349,346758,Nippon India Debt Fund 8,Sip,99005,2025-05-14,Verified
50,67785,687271,Tata Mutual Fund Flexi Cap Fund 11,Lumpsum,89170,2025-08-02,Pending
51,28448,346758,Nippon India Debt Fund 8,Lumpsum,95562,2025-02-13,Pending
52,79651,991366,ICICI Prudential Debt Fund 10,Redemption,14730,2026-04-18,Verified
53,91543,346758,Nippon India Debt Fund 8,Sip,33597,2025-11-23,Pending
54,85296,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,51524,2025-04-26,Pending
55,56436,664735,Franklin Templeton Hybrid Fund 19,Sip,88947,2025-09-13,Verified
56,49601,708630,Kotak Mutual Fund Debt Fund 22,Lumpsum,1119,2026-01-29,Verified
57,28332,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,16531,2026-04-14,Verified
58,16802,944560,Nippon India Small Cap Fund 28,Sip,30979,2026-02-03,Pending
59,10342,944560,Nippon India Small Cap Fund 28,Lumpsum,41500,2025-01-01,Pending
60,46827,944560,Nippon India Small Cap Fund 28,Sip,71064,2026-03-25,Pending
61,85888,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,73637,2025-02-11,Verified
62,20662,592424,UTI Mutual Fund Index Fund 14,Sip,21573,2026-02-10,Verified
63,23451,708630,Kotak Mutual Fund Debt Fund 22,Redemption,81986,2025-05-12,Verified
64,66224,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,90256,2026-04-14,Verified
65,87902,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,28523,2025-10-14,Verified
66,75354,407874,UTI Mutual Fund Flexi Cap Fund 18,Redemption,76013,2025-11-10,Pending
67,83292,721881,Aditya Birla Sun Life Small Cap Fund 5,Sip,33432,2025-01-05,Pending
68,87220,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,98181,2025-03-13,Verified
69,88935,428488,Canara Robeco Mid Cap Fund 17,Redemption,93633,2025-06-11,Pending
70,18937,857086,Canara Robeco ELSS Fund 29,Redemption,39981,2025-06-04,Pending
71,40255,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,27097,2025-06-22,Pending
72,26192,843204,Mirae Asset Large Cap Fund 2,Redemption,1344,2025-08-17,Pending
73,65563,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Redemption,78693,2025-11-05,Verified
74,97996,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Redemption,65161,2025-08-10,Pending
75,32064,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,91694,2025-04-09,Verified
76,26524,975687,Nippon India Index Fund 21,Redemption,24338,2025-03-20,Verified
77,16824,664735,Franklin Templeton Hybrid Fund 19,Lumpsum,91865,2026-03-27,Verified
78,87959,857086,Canara Robeco ELSS Fund 29,Lumpsum,14880,2026-03-30,Verified
79,45245,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,89582,2025-12-21,Pending
80,11506,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,76392,2025-08-17,Verified
81,73072,592424,UTI Mutual Fund Index Fund 14,Sip,16532,2025-11-08,Pending
82,20998,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,31637,2026-03-07,Pending
83,29585,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,53798,2026-03-25,Pending
84,97151,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Redemption,65876,2026-03-31,Pending
85,48612,664735,Franklin Templeton Hybrid Fund 19,Redemption,30268,2025-01-08,Verified
86,83494,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,40874,2026-02-12,Verified
87,98188,843204,Mirae Asset Large Cap Fund 2,Lumpsum,34413,2025-08-06,Pending
88,78126,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,78161,2025-01-02,Pending
89,69453,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,36929,2025-02-24,Pending
90,21917,621203,HDFC Mutual Fund Debt Fund 12,Redemption,20026,2025-03-17,Verified
91,27651,880134,DSP Mutual Fund Hybrid Fund 27,Sip,52233,2026-01-29,Pending
92,77522,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,29139,2026-03-13,Pending
93,74940,428488,Canara Robeco Mid Cap Fund 17,Redemption,61788,2026-03-29,Verified
94,96875,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,35368,2025-10-19,Verified
95,28583,720564,Franklin Templeton Sectoral Fund 20,Sip,15592,2025-04-26,Pending
96,63879,843204,Mirae Asset Large Cap Fund 2,Redemption,95271,2026-03-23,Pending
97,84760,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,84789,2025-10-05,Verified
98,39588,739532,Edelweiss Mutual Fund Hybrid Fund 13,Redemption,90718,2026-03-15,Pending
99,44356,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,22890,2026-03-16,Verified
100,62737,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Redemption,73230,2026-04-19,Pending
101,24820,843204,Mirae Asset Large Cap Fund 2,Redemption,37790,2025-05-19,Verified
102,73415,326036,Canara Robeco Large Cap Fund 16,Redemption,83236,2026-02-15,Pending
103,47099,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Lumpsum,5722,2025-07-02,Verified
104,79873,843204,Mirae Asset Large Cap Fund 2,Redemption,51723,2025-12-30,Verified
105,28640,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,19113,2025-12-08,Pending
106,17111,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,15321,2025-01-10,Pending
107,85243,367334,HDFC Mutual Fund Large Cap Fund 25,Redemption,72970,2025-12-07,Pending
108,45872,621203,HDFC Mutual Fund Debt Fund 12,Sip,16365,2026-03-21,Verified
109,30209,664735,Franklin Templeton Hybrid Fund 19,Sip,64747,2025-05-28,Verified
110,27597,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,27821,2025-06-20,Verified
111,80121,708630,Kotak Mutual Fund Debt Fund 22,Redemption,78497,2025-09-25,Pending
112,92358,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,60463,2025-12-21,Verified
113,35012,843204,Mirae Asset Large Cap Fund 2,Redemption,76820,2026-01-11,Pending
114,34037,944560,Nippon India Small Cap Fund 28,Redemption,45324,2025-07-09,Pending
115,82666,843204,Mirae Asset Large Cap Fund 2,Sip,28374,2026-04-01,Pending
116,49676,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,54239,2025-06-13,Verified
117,92390,346758,Nippon India Debt Fund 8,Lumpsum,85417,2026-03-25,Verified
118,94321,367334,HDFC Mutual Fund Large Cap Fund 25,Sip,47278,2026-02-05,Pending
119,11565,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,96540,2025-09-23,Verified
120,55346,721881,Aditya Birla Sun Life Small Cap Fund 5,Lumpsum,25474,2025-07-19,Verified
121,55541,428488,Canara Robeco Mid Cap Fund 17,Sip,42249,2025-01-04,Verified
122,98550,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,63099,2025-10-09,Verified
123,31339,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,81247,2026-04-07,Pending
124,55482,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,28141,2026-03-20,Verified
125,36291,592424,UTI Mutual Fund Index Fund 14,Lumpsum,85954,2025-05-27,Pending
126,33285,687271,Tata Mutual Fund Flexi Cap Fund 11,Lumpsum,23015,2025-12-08,Pending
127,74737,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,84424,2025-07-31,Verified
128,54836,975687,Nippon India Index Fund 21,Lumpsum,50409,2025-12-30,Pending
129,99824,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Redemption,42305,2025-12-11,Pending
130,78331,668248,Franklin Templeton Index Fund 24,Redemption,4853,2026-01-29,Verified
131,40233,713340,Tata Mutual Fund Hybrid Fund 23,Lumpsum,22901,2025-05-13,Verified
132,58163,991366,ICICI Prudential Debt Fund 10,Sip,72673,2025-11-19,Pending
133,72279,537685,ICICI Prudential Large Cap Fund 9,Sip,43405,2025-02-01,Pending
134,64769,428488,Canara Robeco Mid Cap Fund 17,Redemption,55070,2025-12-27,Pending
135,70189,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,96303,2025-01-19,Verified
136,11708,664735,Franklin Templeton Hybrid Fund 19,Redemption,83941,2025-12-17,Pending
137,20835,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,47068,2025-06-03,Verified
138,32435,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Redemption,9572,2025-04-11,Verified
139,36872,346758,Nippon India Debt Fund 8,Sip,90529,2025-11-10,Verified
140,67932,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,63293,2026-05-09,Verified
141,99405,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,48140,2026-02-08,Verified
142,48467,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,99167,2025-12-14,Verified
143,48555,713340,Tata Mutual Fund Hybrid Fund 23,Sip,5915,2025-05-05,Verified
144,72735,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,656,2026-04-10,Verified
145,19913,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,7285,2025-12-25,Pending
146,94606,428488,Canara Robeco Mid Cap Fund 17,Redemption,57295,2025-03-24,Verified
147,49439,713340,Tata Mutual Fund Hybrid Fund 23,Sip,914,2025-03-12,Pending
148,28000,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,770,2026-02-06,Pending
149,95466,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Sip,96130,2026-04-08,Verified
150,20429,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,43172,2025-06-27,Pending
151,54570,668248,Franklin Templeton Index Fund 24,Redemption,48813,2025-12-26,Pending
152,17433,708630,Kotak Mutual Fund Debt Fund 22,Lumpsum,88571,2025-03-11,Pending
153,30766,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,19544,2025-08-15,Pending
154,52695,843204,Mirae Asset Large Cap Fund 2,Sip,24001,2025-05-12,Verified
155,38930,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,87516,2025-07-04,Verified
156,10428,713340,Tata Mutual Fund Hybrid Fund 23,Sip,51014,2025-10-18,Verified
157,46680,944560,Nippon India Small Cap Fund 28,Lumpsum,32372,2026-04-12,Pending
158,62637,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,25334,2025-11-08,Verified
159,29413,592424,UTI Mutual Fund Index Fund 14,Sip,57290,2025-04-10,Verified
160,36631,260805,SBI Mutual Fund Multi Cap Fund 33,Lumpsum,25098,2025-09-16,Pending
161,42078,544516,SBI Mutual Fund Large Cap Fund 6,Sip,34897,2026-05-14,Pending
162,29242,708630,Kotak Mutual Fund Debt Fund 22,Lumpsum,97839,2026-03-16,Pending
163,46005,326036,Canara Robeco Large Cap Fund 16,Lumpsum,46222,2025-09-22,Verified
164,49041,687271,Tata Mutual Fund Flexi Cap Fund 11,Sip,53298,2025-06-06,Pending
165,19383,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,37536,2025-04-30,Verified
166,46704,260805,SBI Mutual Fund Multi Cap Fund 33,Lumpsum,53888,2026-04-10,Pending
167,67867,317186,Axis Mutual Fund ELSS Fund 34,Redemption,47380,2025-04-04,Verified
168,15354,843204,Mirae Asset Large Cap Fund 2,Sip,83612,2025-04-21,Pending
169,59169,880134,DSP Mutual Fund Hybrid Fund 27,Sip,70094,2026-02-16,Pending
170,45879,944560,Nippon India Small Cap Fund 28,Redemption,5584,2025-06-18,Pending
171,11787,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,23024,2025-12-21,Verified
172,85075,664735,Franklin Templeton Hybrid Fund 19,Lumpsum,29788,2026-04-13,Pending
173,16306,346758,Nippon India Debt Fund 8,Lumpsum,20837,2025-12-30,Verified
174,30368,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,88644,2025-03-19,Pending
175,61890,326036,Canara Robeco Large Cap Fund 16,Sip,14707,2026-02-10,Pending
176,15080,668248,Franklin Templeton Index Fund 24,Redemption,93800,2026-02-05,Verified
177,12966,326036,Canara Robeco Large Cap Fund 16,Sip,15760,2025-10-02,Pending
178,98588,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Redemption,1833,2025-03-19,Pending
179,93765,346758,Nippon India Debt Fund 8,Sip,29444,2025-01-15,Pending
180,59699,708630,Kotak Mutual Fund Debt Fund 22,Lumpsum,20034,2025-12-06,Verified
181,94884,346758,Nippon India Debt Fund 8,Redemption,73161,2025-09-27,Pending
182,37156,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Redemption,94852,2026-01-07,Verified
183,96685,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,89245,2025-10-05,Pending
184,94324,739532,Edelweiss Mutual Fund Hybrid Fund 13,Redemption,26793,2025-09-16,Verified
185,77865,664735,Franklin Templeton Hybrid Fund 19,Lumpsum,25565,2026-03-10,Verified
186,27921,537685,ICICI Prudential Large Cap Fund 9,Sip,13476,2025-03-16,Verified
187,16722,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,1288,2026-03-04,Pending
188,50405,792521,DSP Mutual Fund ELSS Fund 1,Sip,44648,2026-02-21,Verified
189,54061,664735,Franklin Templeton Hybrid Fund 19,Sip,52678,2026-04-17,Pending
190,15952,621203,HDFC Mutual Fund Debt Fund 12,Redemption,33287,2025-07-02,Pending
191,87944,527330,Nippon India Small Cap Fund 15,Sip,64952,2025-11-17,Pending
192,32351,527330,Nippon India Small Cap Fund 15,Lumpsum,90876,2025-08-16,Verified
193,76996,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,16481,2025-05-17,Pending
194,72345,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,16500,2026-02-20,Pending
195,41079,664735,Franklin Templeton Hybrid Fund 19,Sip,16472,2025-01-25,Pending
196,78939,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,47132,2025-11-24,Pending
197,11985,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,9492,2025-03-13,Pending
198,67767,260805,SBI Mutual Fund Multi Cap Fund 33,Sip,83145,2026-02-25,Verified
199,27976,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,12414,2026-02-08,Verified
200,36281,739532,Edelweiss Mutual Fund Hybrid Fund 13,Redemption,99042,2025-05-09,Pending
201,92458,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Lumpsum,82280,2025-05-10,Pending
202,49824,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Lumpsum,24245,2025-09-09,Verified
203,40090,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,30834,2026-01-10,Pending
204,22262,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Sip,84466,2026-02-01,Verified
205,25965,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,42405,2025-07-23,Pending
206,99406,721881,Aditya Birla Sun Life Small Cap Fund 5,Sip,11700,2025-09-19,Verified
207,15392,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,26301,2025-11-12,Verified
208,45490,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,70345,2025-02-04,Pending
209,21877,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,99664,2026-01-17,Verified
210,99290,621203,HDFC Mutual Fund Debt Fund 12,Sip,15541,2026-02-15,Verified
211,17944,317186,Axis Mutual Fund ELSS Fund 34,Redemption,6789,2025-01-06,Pending
212,80914,668248,Franklin Templeton Index Fund 24,Redemption,61883,2026-04-28,Pending
213,93902,792521,DSP Mutual Fund ELSS Fund 1,Sip,17350,2026-04-22,Verified
214,21315,857086,Canara Robeco ELSS Fund 29,Redemption,39035,2025-10-13,Pending
215,88055,668248,Franklin Templeton Index Fund 24,Sip,1120,2025-05-08,Verified
216,41920,944560,Nippon India Small Cap Fund 28,Sip,61966,2025-06-17,Verified
217,33569,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,30371,2025-08-05,Verified
218,24590,708630,Kotak Mutual Fund Debt Fund 22,Lumpsum,25363,2025-12-17,Pending
219,12212,260805,SBI Mutual Fund Multi Cap Fund 33,Sip,80537,2026-04-09,Pending
220,98161,621203,HDFC Mutual Fund Debt Fund 12,Sip,68337,2026-02-12,Verified
221,47885,975687,Nippon India Index Fund 21,Redemption,36186,2026-04-15,Pending
222,25972,668248,Franklin Templeton Index Fund 24,Lumpsum,35928,2026-05-01,Pending
223,39550,664735,Franklin Templeton Hybrid Fund 19,Redemption,90454,2025-11-13,Pending
224,91787,346758,Nippon India Debt Fund 8,Lumpsum,5911,2025-05-17,Verified
225,20662,792521,DSP Mutual Fund ELSS Fund 1,Redemption,10076,2025-04-30,Verified
226,71168,687271,Tata Mutual Fund Flexi Cap Fund 11,Lumpsum,96180,2026-03-25,Verified
227,11343,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,90113,2025-12-30,Pending
228,41712,326036,Canara Robeco Large Cap Fund 16,Sip,45770,2025-01-20,Pending
229,18705,720564,Franklin Templeton Sectoral Fund 20,Redemption,42038,2025-02-02,Pending
230,33964,592424,UTI Mutual Fund Index Fund 14,Redemption,37047,2026-03-02,Verified
231,15413,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,48198,2026-03-24,Verified
232,11283,792521,DSP Mutual Fund ELSS Fund 1,Sip,3461,2025-12-10,Pending
233,68794,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,25804,2025-01-19,Verified
234,80194,346758,Nippon India Debt Fund 8,Sip,62827,2025-11-20,Verified
235,87871,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,63748,2026-03-08,Verified
236,71983,367334,HDFC Mutual Fund Large Cap Fund 25,Redemption,80144,2025-11-28,Verified
237,39696,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,75094,2025-07-15,Pending
238,31219,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,47639,2026-02-09,Verified
239,88205,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,91264,2025-05-10,Pending
240,90770,720564,Franklin Templeton Sectoral Fund 20,Sip,5776,2025-07-05,Verified
241,79209,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,13304,2025-10-25,Pending
242,51064,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,87970,2025-09-25,Verified
243,56974,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,42929,2025-08-06,Verified
244,94809,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,3716,2026-05-06,Verified
245,95941,880134,DSP Mutual Fund Hybrid Fund 27,Redemption,68484,2025-01-19,Pending
246,61569,125497,SBI Small Cap Fund - Direct Plan - Growth,Sip,92336,2025-12-31,Pending
247,64937,592424,UTI Mutual Fund Index Fund 14,Lumpsum,67837,2025-07-01,Verified
248,91904,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,23515,2025-07-12,Pending
