amfi_code,fund_name,return_1y,return_3y,return_5y,expense_ratio,risk_grade
125497,SBI Small Cap Fund - Direct Plan - Growth,0.23,19.87,16.48,2.01,Low
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,26.58,11.47,9.41,0.28,Low
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22.14,17.24,18.13,1.28,Very High
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,29.13,23.42,13.23,0.53,High
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13.68,11.09,5.64,2.11,High
120841,quant Mid Cap Fund - Growth Option - Direct Plan,12.78,8.91,9.14,1.08,Moderate
792521,DSP Mutual Fund ELSS Fund 1,3.04,5.15,6.88,0.4,Moderate
843204,Mirae Asset Large Cap Fund 2,13.12,23.1,8.64,1.67,High
422128,UTI Mutual Fund Flexi Cap Fund 3,30.01,1.79,16.52,0.29,Low
672467,HDFC Mutual Fund Sectoral Fund 4,28.17,19.36,12.48,2.45,Very High
721881,Aditya Birla Sun Life Small Cap Fund 5,8.64,7.95,19.06,0.85,Low
544516,SBI Mutual Fund Large Cap Fund 6,27.59,9.2,19.59,1.18,Moderate
234499,Kotak Mutual Fund Multi Cap Fund 7,27.18,1.61,18.27,0.42,Very High
346758,Nippon India Debt Fund 8,25.11,6.22,6.29,1.69,Very High
537685,ICICI Prudential Large Cap Fund 9,12.21,16.9,16.37,1.38,High
991366,ICICI Prudential Debt Fund 10,0.49,2.26,9.5,2.39,Very High
687271,Tata Mutual Fund Flexi Cap Fund 11,6.51,8.73,16.91,1.49,High
621203,HDFC Mutual Fund Debt Fund 12,28.09,21.62,6.22,0.26,High
739532,Edelweiss Mutual Fund Hybrid Fund 13,32.11,1.68,9.94,0.54,Very High
592424,UTI Mutual Fund Index Fund 14,31.47,10.84,6.97,1.27,High
527330,Nippon India Small Cap Fund 15,4.56,23.87,19.18,0.43,Very High
326036,Canara Robeco Large Cap Fund 16,33.51,11.33,17.06,0.6,High
428488,Canara Robeco Mid Cap Fund 17,8.69,16.71,5.32,2.0,Moderate
407874,UTI Mutual Fund Flexi Cap Fund 18,7.5,9.75,10.49,2.28,Low
664735,Franklin Templeton Hybrid Fund 19,-0.14,0.82,12.02,1.07,High
720564,Franklin Templeton Sectoral Fund 20,19.26,8.44,15.92,1.57,High
975687,Nippon India Index Fund 21,-4.55,4.23,17.83,1.12,Low
708630,Kotak Mutual Fund Debt Fund 22,32.44,3.44,19.61,2.41,High
713340,Tata Mutual Fund Hybrid Fund 23,34.22,13.24,7.15,1.72,Low
668248,Franklin Templeton Index Fund 24,20.24,23.26,19.94,1.76,Very High
367334,HDFC Mutual Fund Large Cap Fund 25,4.07,0.4,16.22,1.76,Very High
232331,Aditya Birla Sun Life Flexi Cap Fund 26,3.31,8.74,9.53,0.83,Low
880134,DSP Mutual Fund Hybrid Fund 27,-4.13,3.55,15.95,1.27,Moderate
944560,Nippon India Small Cap Fund 28,31.01,19.9,18.18,2.05,Moderate
857086,Canara Robeco ELSS Fund 29,18.27,22.43,5.86,1.17,Moderate
707312,HDFC Mutual Fund Mid Cap Fund 30,15.64,2.85,10.25,1.05,High
201212,DSP Mutual Fund Multi Cap Fund 31,23.75,6.26,13.0,1.76,Very High
880836,DSP Mutual Fund Small Cap Fund 32,-0.85,9.49,8.45,0.62,Low
260805,SBI Mutual Fund Multi Cap Fund 33,28.49,2.35,5.66,1.0,High
317186,Axis Mutual Fund ELSS Fund 34,21.35,18.25,9.39,2.37,Low
