fund_name,CAGR,Sharpe_Ratio,Sortino_Ratio,Alpha,Beta,Max_Drawdown,expense_ratio,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Score
Canara Robeco ELSS Fund 29,0.4056188064346402,1.2288683109660992,1.9332398479064494,0.20171473142682037,1.2355470134404716,-0.21699730417608198,1.17,1.0,1.0,2.0,18.0,39.0,100.0
SBI Mutual Fund Large Cap Fund 6,0.35287223213189045,1.0499141371850675,1.850316443060086,0.21186467449753082,0.8730593711094403,-0.21291691632530785,1.18,2.0,3.0,1.0,19.0,40.0,97.45889387144993
ICICI Prudential Large Cap Fund 9,0.34096743476312485,1.0501014419849233,1.8003962444288677,0.1618292131474351,1.1832115494426172,-0.28734783138941866,1.38,3.0,2.0,4.0,23.0,30.0,96.711509715994
Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,0.26522832353805903,0.8096931932926656,1.3501246406362766,0.1131067716353187,1.1244435977465275,-0.2196852715942642,0.28,6.0,6.0,9.0,2.0,38.0,95.06726457399103
Nippon India Small Cap Fund 15,0.2061502193132827,0.6194072587026026,1.0736676085311208,0.1359022112955442,0.5677732934609315,-0.42693838287248853,0.43,12.0,11.0,5.0,6.0,11.0,94.61883408071748
DSP Mutual Fund Multi Cap Fund 31,0.296392425296639,0.8966144886607108,1.502832970112091,0.18444053142810393,0.7528696312506933,-0.2456197393810251,1.76,4.0,4.0,3.0,30.0,35.0,90.28400597907324
Nippon India Small Cap Fund 28,0.27007434879588543,0.8107131022512799,1.3687173333282958,0.12917544269815612,1.0372734978966074,-0.28449633433383026,2.05,5.0,5.0,7.0,34.0,32.0,85.35127055306427
Tata Mutual Fund Hybrid Fund 23,0.25202860963348006,0.7541773408959809,1.3352451153488312,0.10681902910154921,1.103885389212524,-0.30146464710337684,1.72,7.0,7.0,10.0,28.0,26.0,84.75336322869954
Tata Mutual Fund Flexi Cap Fund 11,0.24672219927027061,0.732834931800904,1.2732257676880527,0.09744443142909753,1.1497689713706503,-0.28959836051418153,1.49,8.0,8.0,11.0,24.0,29.0,83.40807174887891
Mirae Asset Large Cap Fund 2,0.22910321559315827,0.6882787726636674,1.162124824420492,0.1177157629712886,0.8669617474930453,-0.2943524606335951,1.67,9.0,9.0,8.0,26.0,28.0,82.95964125560539
SBI Small Cap Fund - Direct Plan - Growth,0.20910616374929836,0.6146177514971348,1.0296156186991499,0.13495243695595563,0.6111615575713779,-0.3503631181341833,2.01,11.0,12.0,6.0,33.0,19.0,79.67115097159939
DSP Mutual Fund Small Cap Fund 32,0.16866081899017749,0.4882211336245892,0.7907585874359969,0.04497807772296909,1.0466217942248666,-0.3092859378221403,0.62,15.0,15.0,17.0,10.0,24.0,76.08370702541106
HDFC Mutual Fund Large Cap Fund 25,0.21405523585365027,0.6373662818388985,1.1091681031053955,0.08332337120262331,1.0459522139748878,-0.23932509175047,1.76,10.0,10.0,13.0,30.0,36.0,74.1405082212257
Edelweiss Mutual Fund Hybrid Fund 13,0.12872499922556857,0.3376452186016983,0.558555418603572,0.06737598547295262,0.6155262912758859,-0.34104238483956484,0.54,19.0,19.0,15.0,8.0,20.0,72.79521674140508
HDFC Mutual Fund Mid Cap Fund 30,0.19220818577552556,0.5584904557789722,0.9788847748662554,0.02766797536737933,1.355171694628922,-0.23771692297212155,1.05,14.0,14.0,18.0,14.0,37.0,71.44992526158444
Canara Robeco Mid Cap Fund 17,0.20083437524509185,0.583351282623979,1.029802806632924,0.06995269006455732,1.0800472598152226,-0.27743965805478,2.0,13.0,13.0,14.0,32.0,33.0,68.60986547085201
SBI Mutual Fund Multi Cap Fund 33,0.14590797165392888,0.3970495341224749,0.6373644732924654,-0.010497510386853294,1.3579139022575137,-0.3297584850098729,1.0,18.0,18.0,20.0,13.0,22.0,68.609865470852
Kotak Mutual Fund Multi Cap Fund 7,0.12586972473370528,0.3282411028398354,0.5338305537246693,-0.025642276035113643,1.3324135166648288,-0.35520048737261867,0.42,20.0,20.0,25.0,5.0,17.0,67.41405082212256
ICICI Prudential Debt Fund 10,0.16622345163934993,0.4688200054289814,0.7794991538997682,0.08780332993823206,0.7085555690561888,-0.32920404934286585,2.39,16.0,16.0,12.0,38.0,23.0,65.17189835575485
Franklin Templeton Sectoral Fund 20,0.15569503776745575,0.43164114667820347,0.6961696870600665,0.057359807276011664,0.8827483687582769,-0.2856660167111311,1.57,17.0,17.0,16.0,25.0,31.0,64.57399103139012
Canara Robeco Large Cap Fund 16,0.076430881380122,0.14041306380501808,0.23597253971551949,-0.017868464207309125,0.9136657457013126,-0.40116168765779836,0.6,24.0,24.0,23.0,9.0,14.0,61.13602391629297
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,0.09368055852357093,0.2085690505919042,0.3605638540104657,-0.015032423069144825,1.0269410832818262,-0.43743257122985224,1.28,22.0,22.0,21.0,22.0,10.0,60.98654708520179
DSP Mutual Fund ELSS Fund 1,0.056954652849528165,0.07635754252985996,0.12718531438750408,-0.053766713674657386,1.0946568704129453,-0.5012145608387384,0.4,26.0,26.0,27.0,4.0,7.0,59.79073243647234
Aditya Birla Sun Life Flexi Cap Fund 26,0.07391528265545011,0.132096350521384,0.22530321763678285,-0.0011689984335669613,0.7697646173146581,-0.2969532821239772,0.83,25.0,25.0,19.0,11.0,27.0,57.100149476831085
Nippon India Debt Fund 8,0.08865827886693434,0.19128974239046784,0.31852215223474434,-0.015070733695548002,1.0066734845405998,-0.33252959791810577,1.69,23.0,23.0,22.0,27.0,21.0,53.21375186846038
Axis Mutual Fund ELSS Fund 34,0.09445261442306574,0.21215374171245496,0.3493941400509678,-0.02256706324538756,1.1030249619388504,-0.3060740463677071,2.37,21.0,21.0,24.0,37.0,25.0,49.62630792227205
Franklin Templeton Hybrid Fund 19,0.03262004855356637,-0.032719824831007424,-0.055105258435470865,-0.04758975191605899,0.8358019405898797,-0.3857304739292653,1.07,28.0,29.0,26.0,15.0,15.0,49.02840059790733
Aditya Birla Sun Life Small Cap Fund 5,0.002227955322395392,-0.14304150250278586,-0.23817961757973427,-0.09955606746972899,1.036809621187696,-0.41176366783181184,0.85,31.0,31.0,32.0,12.0,12.0,43.49775784753363
UTI Mutual Fund Flexi Cap Fund 18,0.04003964459376652,0.009438805647867648,0.01561126277186158,-0.06809503298132108,1.0770957674476078,-0.46184461242393904,2.28,27.0,27.0,28.0,36.0,8.0,42.89985052316891
HDFC Mutual Fund Debt Fund 12,-0.0318245513252815,-0.2767078415269205,-0.44874967842614266,-0.12254577655640402,0.9595467552550051,-0.3821457419013988,0.26,34.0,34.0,34.0,1.0,16.0,41.106128550074736
quant Mid Cap Fund - Growth Option - Direct Plan,-0.017001055129786224,-0.2083955333776604,-0.36020959308461814,-0.09820885352062314,0.8903834513071515,-0.4499131214920944,1.08,33.0,33.0,30.0,16.0,9.0,40.50822122571001
Nippon India Index Fund 21,0.019158762496044757,-0.06568275077307091,-0.1060433419763981,-0.10872508959539652,1.2531356433082097,-0.3510620755820054,1.12,30.0,30.0,33.0,17.0,18.0,40.50822122571001
UTI Mutual Fund Flexi Cap Fund 3,-0.0030440332408709914,-0.17473867956442904,-0.2937282183436987,-0.09832441369373118,0.9750819893015327,-0.2654169649895497,0.29,32.0,32.0,31.0,3.0,34.0,39.910313901345276
Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,-0.07981591205196459,-0.4939349688841909,-0.7983133484365416,-0.17552013266152247,0.9816896147409775,-0.643702100211005,0.53,36.0,36.0,36.0,7.0,1.0,38.41554559043348
HDFC Mutual Fund Sectoral Fund 4,0.03212257349832437,-0.026485019439539362,-0.04312543179950119,-0.0706831367559143,1.0294248656942653,-0.40498364705926126,2.45,29.0,28.0,29.0,40.0,13.0,36.47234678624813
UTI Mutual Fund Index Fund 14,-0.07932516202690099,-0.4691130921922091,-0.7902453665024969,-0.1693047869473193,0.9506760503709623,-0.5475429378310586,1.27,35.0,35.0,35.0,20.5,4.0,33.70702541106128
DSP Mutual Fund Hybrid Fund 27,-0.09117068000422779,-0.5412942410384435,-0.9593763983630537,-0.18632871975832357,0.9739170663715623,-0.5797948039888571,1.27,38.0,38.0,38.0,20.5,3.0,27.279521674140504
Kotak Mutual Fund Debt Fund 22,-0.09051685970834034,-0.5181124988889886,-0.846132944567612,-0.18167371343459168,0.9548030707316085,-0.5896501457725947,2.41,37.0,37.0,37.0,39.0,2.0,21.524663677130043
Franklin Templeton Index Fund 24,-0.10198705463917301,-0.569849971308749,-0.942869973789453,-0.22741730267020707,1.2203047028608152,-0.5111992794348625,1.76,39.0,39.0,40.0,30.0,6.0,19.282511210762333
HDFC Money Market Fund - Growth Option - Direct Plan,-0.11618407212309334,-0.644798110437564,-1.0117540528494626,-0.21783951292280265,1.0156964669910573,-0.5148602068173114,2.11,40.0,40.0,39.0,35.0,5.0,16.292974588938712
