amfi_code,fund_name,return_1y,return_3y,return_5y,expense_ratio,risk_grade,sharpe_ratio
422128,UTI Mutual Fund Flexi Cap Fund 3,30.01,1.79,16.52,0.29,Low,36.275862068965516
527330,Nippon India Small Cap Fund 15,4.56,23.87,19.18,0.43,Very High,30.651162790697676
234499,Kotak Mutual Fund Multi Cap Fund 7,27.18,1.61,18.27,0.42,Very High,29.214285714285715
326036,Canara Robeco Large Cap Fund 16,33.51,11.33,17.06,0.6,High,18.433333333333334
721881,Aditya Birla Sun Life Small Cap Fund 5,8.64,7.95,19.06,0.85,Low,15.36470588235294
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,29.13,23.42,13.23,0.53,High,13.641509433962264
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,26.58,11.47,9.41,0.28,Low,12.178571428571427
544516,SBI Mutual Fund Large Cap Fund 6,27.59,9.2,19.59,1.18,Moderate,11.516949152542374
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,22.14,17.24,18.13,1.28,Very High,9.476562499999998
880134,DSP Mutual Fund Hybrid Fund 27,-4.13,3.55,15.95,1.27,Moderate,7.834645669291338
537685,ICICI Prudential Large Cap Fund 9,12.21,16.9,16.37,1.38,High,7.514492753623189
944560,Nippon India Small Cap Fund 28,31.01,19.9,18.18,2.05,Moderate,5.941463414634146
