fund_name,VaR_95,CVaR_95
Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,-0.023255144637661884,-0.029747569895053595
Aditya Birla Sun Life Flexi Cap Fund 26,-0.024092766781499686,-0.02896422177929636
Aditya Birla Sun Life Small Cap Fund 5,-0.02461533757076052,-0.030698118734383
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-0.02405257710142134,-0.029533524043552143
Axis Mutual Fund ELSS Fund 34,-0.024466854390715973,-0.031184645833439377
Canara Robeco ELSS Fund 29,-0.02310788169886229,-0.031506098176611784
Canara Robeco Large Cap Fund 16,-0.02276767042085081,-0.02846481958093639
Canara Robeco Mid Cap Fund 17,-0.023602060595480888,-0.029382171464537397
DSP Mutual Fund ELSS Fund 1,-0.025810409201249256,-0.031562231243055884
DSP Mutual Fund Hybrid Fund 27,-0.023647617968791095,-0.029817667410868737
DSP Mutual Fund Multi Cap Fund 31,-0.023687319366771386,-0.02959992932318903
DSP Mutual Fund Small Cap Fund 32,-0.02381777988937263,-0.029595284693063054
Edelweiss Mutual Fund Hybrid Fund 13,-0.025064732855376876,-0.030605350280004235
Franklin Templeton Hybrid Fund 19,-0.022768882121364537,-0.028985226247367483
Franklin Templeton Index Fund 24,-0.02494710472124658,-0.03183362290274114
Franklin Templeton Sectoral Fund 20,-0.025524230798787843,-0.03119406938921758
HDFC Money Market Fund - Growth Option - Direct Plan,-0.025774495284620193,-0.033130929345362235
HDFC Mutual Fund Debt Fund 12,-0.025467339163088482,-0.03254665549537756
HDFC Mutual Fund Large Cap Fund 25,-0.02296048699373333,-0.02860314421737805
HDFC Mutual Fund Mid Cap Fund 30,-0.023119738801506428,-0.02903749361695577
HDFC Mutual Fund Sectoral Fund 4,-0.024070194314369398,-0.0314741217733802
ICICI Prudential Debt Fund 10,-0.02428812889596822,-0.030522773250755777
ICICI Prudential Large Cap Fund 9,-0.023116600005968314,-0.02882906681950996
Kotak Mutual Fund Debt Fund 22,-0.025889690023107415,-0.03236151170827371
Kotak Mutual Fund Multi Cap Fund 7,-0.024239968167385162,-0.029935442250310015
Mirae Asset Large Cap Fund 2,-0.024459318233310757,-0.029075088538758863
Nippon India Debt Fund 8,-0.023095035002097104,-0.0319771847180692
Nippon India Index Fund 21,-0.02549291279828214,-0.03240860744201907
Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,-0.026194991107077063,-0.031674790790780866
Nippon India Small Cap Fund 15,-0.022480043066589343,-0.028134027736771733
Nippon India Small Cap Fund 28,-0.023386684650555233,-0.029936425358807067
SBI Mutual Fund Large Cap Fund 6,-0.02316962728214612,-0.03020115288713179
SBI Mutual Fund Multi Cap Fund 33,-0.024739517590002306,-0.031996641884254676
SBI Small Cap Fund - Direct Plan - Growth,-0.02443876919642896,-0.0302317816567316
Tata Mutual Fund Flexi Cap Fund 11,-0.02418460124063768,-0.029244274815090097
Tata Mutual Fund Hybrid Fund 23,-0.02375712597699791,-0.02871510985778154
UTI Mutual Fund Flexi Cap Fund 18,-0.024697153039975304,-0.031241287627271484
UTI Mutual Fund Flexi Cap Fund 3,-0.023843947918271723,-0.029617727825867694
UTI Mutual Fund Index Fund 14,-0.024939630166785808,-0.031383548573378696
quant Mid Cap Fund - Growth Option - Direct Plan,-0.025009671611024808,-0.030902053652389155
